,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35
3885,-2.3672208118149403,-0.0062590257333048115,-1.3224816051545438,3.1071786206312915,-2.5817989991003008,0.022131697858870914,0.3666332459496353,-1.8849535788247822,0.08159082327552662,-0.15816846125665365,-0.674141522431681,0.3709408622533559,-0.218888202323665,-2.473426906793934,-0.13493808484289102,0.03858464845977557,-0.05484697399624482,-0.4221145082022874,-0.39194367447156625,-0.1585437224113361,0.06718618116242629,1.693499114669024,-0.2629316315912412,-0.24771614251871568,0.1801676948160531,0.42528866887405553,0.19601072439485437,1.0734170971768824,-0.8029351496494471,-0.4051142450835618,0.37365787273692436,0.20188629127876662,0.38227598013851904,1.4065936557474776,-0.34242171657326953
2628,-2.831614771241632,0.07479964579986603,1.6075628543496578,4.058655923134085,-4.211428859618766,0.2005021080778562,0.3406612565764706,-2.0859654292934176,0.7316390152044758,0.24215376115478712,-2.534368153347799,1.0220395283251416,0.5223423473633615,1.5469940168997656,-0.3911621168143728,0.39849119106109804,-0.14950708759222855,-1.5416543752283574,-1.189768718727602,0.7774800472138791,-0.9205355502083234,0.0610904931125229,-1.007745888999997,0.7632361921624389,0.3105121328942939,-0.771951322822263,0.5356969968905766,2.31090835384715,-1.2829593467513705,-1.619126509241807,0.6585857558807121,0.4327856547965105,-1.5331001083939368,1.4828395529363871,-0.12086938290863614
441,-2.1350147865450158,-0.09636300223347165,-1.634502771973265,-0.33257284007028154,-0.2650055064434591,0.039677795907141745,-0.2147781786801592,1.0770859092901799,0.04267211415085925,0.018436747465503302,-0.22761466366536565,-0.49885628894633394,2.5108394673183634,1.734790157182314,-2.7841153961574565,1.6749760294750755,-2.778083396413497,1.2932950424367962,-1.2966884387048934,0.3418763548770221,-0.0701698140843306,-2.2296767014554337,1.5447110100904335,1.5885112755329116,-1.2285047088437837,1.0140647463316041,-0.09297481949540279,-0.5239784003640858,0.09491175728147382,0.6216752973367794,-0.07916345216395343,0.42407501532280695,0.7450971292536697,1.078319729304558,0.2292554458168694
2837,-1.3978505851130592,-0.10550480249248995,-2.8942489329440226,-2.3159476246277504,1.5992360247701118,0.07721419789581681,-0.1667542400240266,-0.5002415965590967,0.5259527530856584,0.0409672031898447,-1.7996790283750024,0.17958372527243452,4.441795020489276,2.265572646195684,-0.7529601337997331,0.006894565895280028,0.8088191058884913,0.43995262138341124,1.4996372317044568,0.9743532595110014,-2.3078123908601147,-0.9560439469398887,-2.540379764480679,-1.967880521037349,1.8070161585316662,-1.386359236035564,1.245228105746375,1.2551136174098732,-1.2246566472699965,-1.158300848066789,-0.39591535250148474,-0.4272985563454614,0.3978761913392395,1.6470416494023559,0.3138078748467822
1302,-3.2046650225476405,0.07430149372258021,5.946133339718464,1.8486380691855693,-3.1425915040503605,0.4782444773092061,0.49640803877633444,-0.9039795223878886,0.09567722257300845,-0.33587730090071516,2.3536749821725955,-0.729979020100251,2.466680560289332,1.4518258097717507,-0.8477252070559732,0.3824851877181107,-0.22741812165076136,-1.3427063609963255,0.04379797346701452,2.2122987102207725,0.19224367465328815,-0.5714290950534685,-1.5234609800539833,-1.6685752902055948,1.075725981679692,-0.1410389376969509,-0.9285325918860281,-0.856425781584503,0.799084317955159,-0.5200593211995336,0.13837873942470338,-0.41214345346136333,0.08381238013677955,-1.0266678534373015,-0.08032384857530692
5230,-3.038571494199697,0.06285483527171405,6.199958072931927,-0.029168080407305567,-0.12634896844156532,-0.060284113293605945,0.8309847178697423,-1.9237243977966092,-0.3642747763688359,-0.20678821041740414,0.12850506387010088,-1.038330163937173,-0.8776697175857437,0.8679274561088836,-0.6385419512567365,0.028362810350576074,0.5281918660146963,0.3830211298350659,0.49014617283926465,-0.4891716515776484,0.8775137040753399,-1.0577790381996153,-0.4183927581820164,0.4383818106765235,-0.155178753476867,0.479091573129398,1.0336902392221234,0.6410544161177386,-0.4691141712559137,-0.4455957699654006,-0.2603575849732725,-0.5990899874601626,0.5448970161340867,0.07750317509580072,0.13339062197416968
3360,-2.115229301770167,-0.1943543426767829,-2.604411761596706,-2.8986859535820515,-1.9370353475518616,0.1305230423623289,0.17336928085259923,0.23626746191377784,-0.1721879781095031,-0.19407106532207805,1.1864969367401486,-1.1683082219835446,-0.21407309211616915,-0.14220222083894848,-0.7389436249710607,0.012411148889922615,-0.3518349375776897,-1.68459434751028,1.3917453515037406,0.3539955479864908,0.9226857808003642,-1.8601420097902646,-1.4392672904381836,-1.5054890006980404,0.653843351612198,-0.4822674027072098,-0.012176451111920584,-0.5056437293139808,0.6719132195234631,-0.33935950576773266,-0.16293667493530162,-0.020862200866633856,-1.4248936079769272,-0.759167643018746,0.9951186312397771
1314,-0.9249004088973173,0.05546474518865411,1.1486426890095607,-0.7885479999309394,-1.0451370155178867,0.7205397738413505,-0.9239583032242809,-2.3587877877395056,-1.4188981331870505,-0.7541965049809303,1.6190315514482165,0.35566158984927987,0.285071784218238,-0.023529576991569594,1.863677767465721,-1.090796923099933,0.2811639539856034,-0.8674018186376178,-0.22309877165850694,-0.8385653757375593,-0.4944722278149537,-0.6316320708377935,2.4843269293007606,-0.759783526007966,-0.26508507725907743,-0.7295703783223899,0.2671721083324196,0.6288096140143079,-1.009214118559974,0.27850627303219866,-0.5567895855420727,-1.0570045983064762,0.8584039748182506,0.19607034149897135,-1.957587361991576
2583,-2.319498707310174,-0.02522847854678949,-0.43306557534738555,1.7183842965250595,-0.38677826051721803,-0.0895499005666845,0.3844120442835549,-1.058327847540424,-0.44649203658863407,-0.3850924968559369,1.0964259398755594,0.39651745946250433,-0.6774500850413697,-0.3528636730296551,0.3997131495452111,-0.14006446607395495,-1.6379900872793822,-0.03992266794118328,0.9057021752756289,-0.256572038858552,1.1064206627517537,0.34564788842157534,-0.4129511589303015,-0.2209918711084989,1.0011437173606323,0.7842158358413721,0.8057504638916924,-0.4603642722448207,-0.10095369857276656,-0.10794526145174792,-0.5513607985858234,-0.03658304591420059,-0.01927367085864464,-2.057324044387938,-0.2819738274833102
1019,-2.2007350444830855,-0.04250561862960544,3.459469422712833,-2.9568850839062986,3.166813544114194,-0.20485549245465204,-0.4913317875322237,1.9623357013067209,0.01100302034020695,0.4142194247443474,-0.4822382631773282,1.8701165909833026,0.7636445505369452,-2.427568517517329,-0.7538830339855005,0.04250532692246213,1.3807056864237202,-0.6698679930997837,0.061110021756258945,0.2892154473009801,-0.9622263297735162,0.45027817973178064,-1.3060283326264808,-1.165537110042527,-1.8446984108850022,-1.6900966744658417,-1.3378363486473768,-0.31620308851712364,-0.1617999746368789,1.3986574052389353,0.33212969906459566,-0.17772477848858131,0.6820910936459794,0.85535924298438,0.6997407470242072
916,5.974329212765579,-1.7914611450347433,-0.39873782582044787,0.38043397823986375,0.29881378426858385,-1.1933629694452392,4.549494492137645,-0.28553060374677736,5.869531400773041,3.4751368676662993,0.08160485516352683,0.03585981705507219,0.052655987745275794,-2.707590122437361,2.4278069367880146,-0.8919494103700024,-0.9169158777463884,-0.8278550455038443,-1.0208496687788768,0.029677422568218634,0.8585786283616553,-0.07842927494525931,1.4697828425563002,0.4160656976694098,-0.4070000097011873,0.15708567964969983,-1.3050419722440842,-0.3073903672969868,0.31745067164301516,-0.510434973797539,0.28162384763000997,0.36907936411453823,0.10954375765726385,-2.130735716327219,0.2633193731864795
4449,-1.9848509814709083,-0.16565147894392915,-2.3207751911314443,-3.6342819431676787,0.23430372520631668,-0.2523962456172115,0.36862034916827274,-0.5499174640871017,-0.5249790930448711,-0.08171011286975742,0.296793342596625,0.43048376544393857,-2.118772645809424,-1.0327501810537316,-0.12420919581175804,-0.19305177303566884,0.15028478906147322,-0.0050636478002251475,0.6773160129743788,-0.12028663483636577,1.362314087626477,-0.43017463908803444,-0.3982193016102166,0.6515189646511776,0.6545534724921703,-0.5634611883133508,1.483000928890973,-0.062827710851659,-0.5118149019533471,0.4319353264142579,-0.5500256947900883,-0.31952442822634247,0.27359649148590237,0.7443493248290352,0.03946510395403642
4833,17.976468703927328,-3.451134085956449,-1.0052035625312359,2.9959200979605054,-6.609779834754824,0.604572006098222,-0.681468359928942,-0.10192914176200331,-0.20824750471595643,-0.40379163266206747,-1.0605229146218107,1.345457854264493,1.3872781001112697,-0.015234522584520602,-1.226732175848547,0.7419118413043551,-1.583477290603614,-1.6711899491065851,0.34309489423837525,1.7394857161792827,-2.1549756106649935,-1.3050496938649092,-1.6462817567281418,0.24735577515400953,1.7957151221433734,-2.1152755196001776,0.16712605550816995,1.018138069556863,0.2350265221381912,-2.3642917557964584,0.06098242590033401,-1.1398972429625747,0.8270511031714322,-1.4654684206523623,0.6591781953249831
3227,-2.371550119458325,-0.0682357501531143,-0.6296877084307189,1.151139577268115,-2.0668661103466572,0.17261500517050085,-0.016937687663555384,0.6355835270713107,-0.1646742732646854,0.028795526333254877,1.4716992834923084,0.3564272699316704,-0.24529862957356796,-0.6437881380360375,-0.035239596707076645,-0.2517811416638015,0.3947212318752474,1.240548395229721,1.3212448783467328,-0.2595862087573021,0.7466343527936127,-0.3495201974163397,-0.3330215087428767,-0.11223137626732523,-0.6374594084004023,-0.0033038631744262913,-0.05188824611796759,-0.9070744799783759,1.0541487072202391,0.14934107984662226,-0.14174804739352187,0.13558876625944,-0.02029853209377166,0.5307025819978913,0.6988707229832661
43,-1.786942954247164,-0.13620595819661824,-3.5507523484991355,-0.37859265867449937,0.7721655601710185,-0.07804724823843948,0.3093892890525333,-0.7546989949715729,-0.4548826424191348,-0.41906765469281043,1.5612259044564236,0.2938687086980144,0.5032223365945019,-0.560388382430785,-0.46332569661273343,-0.024487446717216126,-0.3788695903544897,-0.7765974040141173,1.0076578727916807,0.4909129915358145,0.08262507079576788,-1.5258877200670433,-1.478624518528471,-0.04463603161528271,0.9892049767324247,-0.8974950263912129,0.47762193812501286,-1.1289270382094998,0.9547294805105467,-0.11865650904532488,-0.5396473871477497,-0.2594892649390555,0.34905514404735816,-0.044188566373952236,0.5164957425532465
3814,-1.7559284012146543,-0.060738285348419206,-2.4117014089562057,0.6102524232200794,1.7807127127295705,-0.2373254307929355,-0.37907377332582853,1.0689597418881855,-0.1319061428442722,-0.005020864417858472,-0.8352610404794327,0.19737387961849767,-0.120806568534122,0.9314024558338257,0.9419424095287845,-0.22087929252158228,-1.1491310793354903,0.18142077151619265,0.751305786891916,-0.3307940392665996,-0.5922782899110235,0.03230386524637174,-1.2128600287662836,-0.5786391234113355,1.9254008745279285,0.24089195284048387,-0.914697357920695,0.010240883405235322,0.497258094046708,-0.06639546331155478,0.5592166845226094,-0.8313724728026353,-0.7512980758827744,1.4951135713274972,0.4420148361867458
5520,-3.669918349276121,0.11985279073327323,6.903167281107035,1.5880971017111025,-6.4983564484476695,0.24136612857453812,1.0192543860571481,-3.21599369377937,0.3078506877349901,-0.06432596108655277,-1.8802346181536824,-4.907758034556234,-1.6970770585464863,0.1442541819571865,-0.12408978608481715,0.2132681769492978,1.3449251419484847,-1.034522094533075,-1.761457074648731,-3.4743830003736753,0.4625096069760196,0.6219258962008376,0.8816421939467988,1.0940938439848484,-0.6410190485576456,-0.6556144889368296,-0.2502172851481567,0.4931886995105512,0.9543324174639426,-1.2380783361154581,0.3682470646131248,-0.4046510032044484,0.1303054631419012,0.31560653532294436,0.21010237380409652
5210,-2.5045912402364015,-0.03775636473945797,3.9854565491949363,-4.699160812477079,2.1106212036917587,-0.4006632961519943,-0.022584066190533568,1.4493452144602337,-0.34413700883861853,0.018727741808613065,-1.8473733366522367,-5.848837791127337,-2.8968607922631713,-1.2096233327479096,-0.4232004637442485,0.05757397462919096,2.813989325775358,-1.1137914346104518,-1.0717150969056073,-3.0790578862051405,-0.5665366800575476,-1.1980338172088596,-0.031798927733620815,0.5138839168127123,-0.15693565811687157,-2.6479115406956595,-0.41697587285861026,0.44988968442794863,0.0617421893081434,-0.40473377124702015,0.22829978060689496,-0.13290646902549744,1.1208664214879975,-0.04185994321682399,0.1506772679603099
3555,-1.970872855536458,-0.12179002881973205,-0.319031007935807,-3.8463145400368424,-0.689227142535022,0.12912025436958588,-0.1354201559640223,-0.07383107914041426,0.72197348223272,0.32579638989073434,-2.457845276875579,-1.0834690713613824,2.7975076974193995,3.9523743059350043,-0.32152675968452105,0.21515505418302927,-0.12344472166940675,-1.6408631240198994,-0.03078298795037349,-0.33432554727788943,-1.0608710435923885,-0.07066517948528722,-2.1919703712696856,-3.3455661819316505,0.6623425263295535,0.9412292482352815,-0.1691281250631218,0.9232569222966526,-0.802786955058921,-0.3735721231332833,0.20466410163258042,-1.1116500502320998,-0.9669619925666362,1.146768909373821,0.41328483224778223
2128,0.1644247913202194,0.0734910824004244,-0.21593282002555336,1.6988843527721191,-2.7209085049784068,0.6299486423954108,-1.6445016616998007,-0.3225425791164368,-0.03323840664995805,0.324709322326537,-3.0945897817023083,1.0370515798376714,-0.9474867948838681,-2.247799054328128,2.883652481550278,-1.5147280455863301,0.7873382975568511,-0.391290763116349,-0.28240553609179964,1.0311536383884434,1.6705568031103337,-1.8429929338584572,1.2843567383400316,0.2906579019564254,0.6856463341246752,-0.5297866406461345,-0.15305577289804562,-0.6784296362296436,0.9521985554474969,0.5929467720354902,0.11654946888627223,-0.13633126622537772,-0.9799619176532889,1.123041595881773,-0.18565399470307653
3950,-2.649839162908876,0.012329229099762692,0.8248665735332554,1.86145580047782,-3.943005822903585,0.2325881865586669,0.29685965700343847,-0.3836229136163826,0.07669883762416513,-0.31464439789928844,-0.5389732115477028,-6.943321905224683,-0.3715625249760189,-0.7139642894203704,-0.2335946127901779,-0.018682198389509616,1.885844476250592,0.7301040540749506,-0.5570221183120387,-3.611612937104607,-0.44493942145313564,-0.35304821756350857,0.5320630954379421,0.24285633080616165,-0.7662207100414741,0.2562559832624165,0.9399260244600033,0.9023331659900247,-0.3551484211873469,-0.47573356724625027,-0.29432734387875337,-0.5968711279517943,0.48987410834309625,0.6664373135392754,0.6632540253272935
270,-3.711290914690691,0.0883503513605761,12.66274433048852,-4.55338469529212,-1.7594409006083387,0.0514739120421484,-0.29751909987791225,2.542693015648853,0.17113351958809503,0.41604534474770516,-0.9425706538151924,-0.31378804702240937,-1.215580673694708,-4.048633645228495,-0.5060503461290468,0.10489954244138974,-1.2454076485806889,0.3022794084101226,1.9892225575389344,0.8829419517038714,0.7339511583723656,0.6261706566478776,-0.5215590569145914,-0.3419603676982274,-0.5127684730104942,0.7052760085686434,0.5555483087521814,0.4618758494531372,-0.39692566958361997,-0.9435432284612728,-0.15040858823740044,0.6215695351452725,0.8618646077276857,0.8131735653148202,-1.468378036786884
1500,-2.4838058920929575,-0.03954271981207774,-0.8603062244867304,1.09723860428052,-1.6084471523397903,0.022170131997138062,0.6893960689995978,-1.6221949561001374,-0.5112162794620214,-0.3324840462913682,2.0058614763051383,0.4315077348283318,-1.2232042268956695,-0.02228310701986372,-0.3952354471136054,-0.04504560536329677,1.0589390568197765,0.2984253971857182,-0.4690860295730302,-1.006301077016153,1.405796056772355,-0.35651744613561925,0.05557832747614134,0.40372016138136246,0.7396403246777392,0.7482085754023559,-0.5784495549679727,0.295241343552804,-0.9580023150230983,1.3583399916361385,0.6342278285587787,-0.8713249226395395,0.6014278409087297,1.1388634732236933,-0.3628107123939605
5219,-1.8655000260571886,-0.0016938029411099995,0.21821764924465906,0.9958328343487751,4.500618292428325,-0.46192061045155913,0.5390008829674523,-2.4958101475667296,-0.4381445259081869,-0.2582111925043249,-1.0033349551689743,0.9385525367021497,0.314405427713092,-0.1262003658836295,-0.6131842269619637,0.1377798549156512,0.6826981284248865,-1.2561851971869353,-0.8573560054913434,0.09730516643284753,-0.34854740033032716,0.37991734170384306,-1.0690278612037665,-0.3502353897622909,-0.4827363061587543,0.9255633163834293,0.6179209031999278,0.366120592445194,-0.19825393913704026,-0.18591349011580852,-0.15235105185030404,-1.2263327741302852,0.094928962912823,-0.05887832312622924,0.4224794715779051
511,-2.691854103106511,0.12876465608692278,8.007937476424363,-1.408875315765109,2.4317000711424437,-0.1652432751876411,0.10184705531523329,-0.11974710132858889,0.16701930549720762,0.1350889185087638,-0.9150721671333347,0.5414159434048347,1.7771793065731887,1.5587476524354864,0.5893632856494722,-0.014011799328900312,-0.03793503116072371,0.31020881474954926,-0.5802900859302924,-1.76003083961775,-1.219194441625668,0.7755203372613195,-1.0836486218248997,-0.46261939870855656,-0.41603507559089453,-1.5620025597875316,-0.9812732068379958,-0.06444387856011545,-0.06738514388501969,0.3699583412053648,0.45059928002588484,0.5168846333691378,0.8475774598707105,2.28896433042633,0.15018346170083205
475,3.164755637330407,-1.3340451948151826,-6.135848881318668,-0.4095319172392681,-0.32425552739651087,-0.7802672410302749,3.4533867147280826,-1.6202992298765855,3.4436549070244746,1.8846097116581881,1.5897522075504,0.06970917012212269,1.4905536908202175,-0.828694916525583,0.8992504955031986,-0.28320810748427544,-0.9264624703345372,0.009737115263043924,-0.5519807321752728,-0.5896465778215615,0.3418965092032189,0.8456791850757712,0.16702175205077943,1.1409203759578128,-1.1758489965136452,0.49059783829344183,0.7099165494347803,-0.5056100015699171,1.511037573013993,-1.666689404094736,0.012457028417328068,0.00643622727650387,-1.8678853675719795,0.10335684162638303,0.19256628841950202
532,-1.897255534921239,0.03352733705781106,2.8370586079351923,-2.355077307676783,3.835850598162349,-0.33975140602424087,0.40574595339580194,-2.3114854175578894,-0.06975347551798848,-0.08848250385792378,-1.7389548522455889,0.7821299276884328,2.239279536556153,1.1955488140691188,0.0937591191500658,-0.12983130934168394,0.7284364142161317,1.2927126098869117,-0.05663718724026207,-0.5817041610293024,-1.2931210420687558,0.39721174719507035,-0.8342305100767438,0.8588356956995358,1.5328062782079606,-0.31276399040767894,1.8338276353099945,-0.6557988439953661,-0.48183691036357074,0.8634921447161845,-1.1729509909729776,0.25013833649462863,-0.6700084795832355,0.6765152992076366,0.5820589237738857
4865,18.384352606332996,-3.4585398422686784,0.5280661846797777,-1.7014553146806257,-2.354806701988245,0.22639455146299325,-0.48481217406265015,0.09381453921366413,-0.7103620045029551,-0.8144407921515285,0.16226938918864897,0.17022445131996133,1.2121738864759852,0.28357911747663983,-0.11270914447644331,0.4800788201201242,-2.046704148719509,-0.628871867503364,-0.6110440846493124,-0.7016932170408623,-1.347801045717383,0.7170422449965507,-0.6896135023780027,-0.010915625875793011,0.05699923812138175,0.2136991408259217,-0.6912621725213126,2.022660779056641,-1.4016734595381322,-0.9349622715145889,0.7801770293947337,0.5690189165610419,-1.6073681493101803,-1.68178338064186,0.9026232258013689
1323,-1.6199846162035152,-0.08979520324877585,-3.751436176830699,0.35753326242101463,2.2539104446091334,-0.3271135140164101,-0.7019969088345808,1.9661624484082851,-0.20182844512159379,0.3610280340948193,-0.5059442906701411,0.4163270859267572,-0.8504889401729664,-0.24300928334611444,0.7512152411696452,-0.26445122584206215,0.3172372405519769,-1.166101419382897,0.18337501452876387,-1.8017269560569389,0.504068683408418,2.3520708397402563,0.015486668366698446,-0.4291881932344346,-1.8364555404115106,0.048883015045583414,-0.9673691846331193,-0.9127504843079153,0.9641382584704322,0.7333983124035438,-0.06722383060318729,-0.8978958054479556,1.474905280419954,0.03760039250567723,0.10135302342567644
893,-1.5553315847642346,-0.11923838394569469,-5.073340365411877,0.14958172701424646,-0.279026908007556,-0.03676905587821722,0.11504828680878755,-1.081050747184401,-0.028154433310425796,-0.19118740646250507,-0.48314116411594527,-1.500464622995993,0.990588899799301,-0.2948483924696296,-0.4750495188880966,0.025741609369961456,0.853335036634549,1.565555261200247,-0.2931987157951242,-1.1498380710963203,0.20635350862182145,1.1234398655336464,0.8173582928384162,-0.24346289081634026,-0.06435527733505517,-0.3537695143401514,0.944982413581153,1.5963885009477365,-0.6156052750703801,-0.9999623436082969,0.4467625819740179,-0.5767631306136037,-1.6750225526552824,1.0274663595795976,0.31728672191725404
2871,-1.3149330717124028,-0.07018519987694542,-2.6581371601541086,-0.9103165039481678,3.3933682092363626,-0.1481101841048279,-0.45265674087872565,1.2962715971625873,-0.19233932693646053,-0.3422185331810751,0.7672543466434563,-0.07559626148744407,2.737095135595451,-2.0730187632865533,0.5013034379060348,-0.17867477648972344,-0.7657319096736361,0.9378753611403522,0.5148173719395126,-0.457709078014222,-1.705608852281694,0.5152219258694808,-1.2161088856937097,-0.075415045908402,0.7953410271592647,-0.24577770320432177,0.7479298573029601,-0.7171667080864079,-0.8353808526738183,1.1669096827202885,-0.7260780877677563,0.04701693880045581,0.8390509839720671,-0.5627894105402138,0.4446425360223133
4189,-2.7903412073304326,0.17854771490972676,1.132430520530098,9.097395609409405,0.45068077517401967,-0.23933243905155527,0.556285794741945,-2.747680040109878,-0.4466980419429048,-0.501443662207777,-0.490778813333382,0.3502216437716967,0.6446965839997155,0.24087889880388225,-2.9144688856931937,1.6776036277882698,-2.1957735961999956,-0.6170899911790506,-2.2195002479916464,0.18400427189708374,1.0992345238177619,-0.28907774703516287,2.4507033860052196,-0.022729640988639336,1.2834797279521166,-2.449247162298646,-0.42902673464847463,-0.5262717948814001,0.7120880116574586,-0.5708046157950916,0.40580624313398517,0.5783893138855023,0.029669107207252167,-0.8372480523813215,-0.8522038700992607
267,-2.4352499530400293,-0.08110425854385664,-1.9542457651382432,0.7694369011847711,-0.24142833644589484,-0.11885967066488523,0.7075114329185823,-2.712587890482357,-0.5697850719339996,-0.30341430650217405,1.3070551580323844,1.3815336440136534,-2.388821292751173,2.080893726717284,-0.5950828460518435,-0.22005541874651088,-0.08378841459980156,-1.4053050903328155,1.600408274268838,0.7671449572288168,-3.0503900939358735,-0.8946419740989714,4.227514405632021,-1.3519486559160936,0.11065001081639594,0.8200851602392972,0.26403971682362054,0.869060171086484,-0.5261733545036767,0.6211837830474038,-0.5445533822131621,-1.0059432764412988,-0.3289099765918082,1.0181975309390692,0.2661331673059665
4893,-2.1409440959461183,-0.043652895269016626,-0.7855889725284508,1.6001363730384637,0.40721548435857874,-0.18325152711155931,-0.23172847771364818,0.1758399671424901,0.0721830148631392,0.2213611176167428,-2.180272840155944,0.22883711182845723,-0.40453705870323103,-2.4560305286505404,-1.005248126067373,0.2585106609076326,0.6091021394170164,-1.563029810709712,0.034800265217890855,1.146682073432812,-0.6567614847861429,-0.08869608102817063,-1.1733884932768368,-0.9358596902525343,0.1578287902148414,0.8011850135454219,0.2443283336919501,-0.29935910666500415,-1.0232677585421694,0.9388638161912523,-0.23920964183937823,0.9152671330588463,1.1759859999603999,0.38716005209861176,-0.44700326642529603
233,19.03423548110952,-3.5045901612417705,-3.4089379616275433,-0.7986073146174796,-0.02703640832771098,-0.04676785158229073,-0.15744437200759434,-1.1814644775371803,-1.5172382589054236,-1.4288162576754218,1.858882737055437,-1.202375392486813,0.6970133570150261,-3.919604511571176,-0.6454199665959607,0.4434685241940963,-1.21201065048174,-0.09502396759471467,-0.876448764264829,-0.4047653204939218,-1.3474610440552937,-0.3122908256828347,-0.06023778677920046,3.226911448317997,0.6300944474511763,-0.18646909620977456,2.1659928289707837,-1.0009452518234492,-0.10430050637034925,0.4677145225758966,-1.188995771711595,0.8208139338338708,-0.24695106578747889,-0.6578720087599287,0.6334773491943159
1286,-0.1849699168288182,-0.08412071202641368,-4.4060111253556835,-0.6713125751445977,-2.4363825734692894,0.8204906091730428,-2.1083927269632863,1.1936833074583257,-0.744594453296211,0.007802620841482524,-0.7545744937329273,-0.2764485121716569,1.2808799290511557,1.2729193251024036,2.4145568697452857,-0.8609436006262569,-0.12764115774781942,0.6014417341290179,-0.5062899044784472,-0.21993591314631528,0.22644918600936453,-1.2369845700107156,0.17693629787932902,0.691153614020349,-0.28864309556345513,0.623364266466397,-0.003553419699317101,-2.0132127974156693,1.4163854584357636,0.060568518908330204,-0.5281060025416279,-0.11242237676624482,0.9486298770626838,1.1023531830608908,-1.9922794413592975
2330,7.774659836495426,-2.2041123987037867,1.4467862560297204,-0.2971687152943358,-3.679149956470666,-0.6471855043717841,2.876181748212679,0.4529508942060307,3.6200721064789,2.1000305252607054,-1.2147239061370427,1.5214641825780675,-1.4025103162207468,-0.9756982227533512,-1.6894324058659191,0.5701717808538458,0.630595315671364,-1.3755216093201332,0.14122936580846526,1.2456472022269742,-0.0013500667029921164,-0.10888869769023575,-0.6925627273379646,-0.4778362686397866,-0.16087495221770828,1.5330844320646977,-1.6753024462664747,1.4932220444936208,-1.191954326005513,0.2123960717536406,1.3034692323332675,0.05010690735614304,-0.8938837605241428,-0.05554809111339476,0.4433998446475592
5480,13.798055531730697,-2.8190872184506275,8.502400910338594,0.25024913161623324,-1.3541708704382691,0.12555291009773542,0.5600691573445533,1.1546573411285992,1.1941622151157647,0.8314994214264995,1.0583729434407625,0.05172236717160939,0.5980922160055695,2.2530494598817947,0.6775546810812774,0.3688212924435347,-1.6343042318194339,-0.6662626175338938,-2.863766688620852,3.213013611540924,0.5328155694421438,0.6919293243348474,0.7206934553267326,0.31939245361269664,-1.2008617280183582,-0.09775149605491774,-0.05947238489115085,0.9381506287045183,-0.6884970667465844,-0.3767271357244391,-0.14199972409189948,-1.116506916362368,-0.8255057129866598,-0.024794700109793958,-2.3861072832000243
2064,-1.7896987990052495,-0.118357104930666,-0.7746268108934905,-3.35353902302002,2.133978122819487,-0.21758900337314618,0.06373902331203263,0.5671743217859696,-0.588662389783655,-0.34716445337213947,1.165888498680929,-1.1528682688852592,-0.11616736011467159,-1.2319888567278332,0.762481650097617,-0.4635306464580932,-0.1920532933324962,2.7977742988744314,1.8175475139475008,0.2220065080851094,0.2305706473716415,0.4248672773809188,-0.49898794614145264,0.2173456621894802,0.9326818178991296,0.7578748627981506,0.0698532382389275,-1.1069333305799283,1.312863236123908,-0.23990016349968457,-0.24217470822255932,0.5604432558495104,0.3800612810037659,1.2035495542305004,-0.014247429954736778
4489,-1.9206676492691608,-0.08689816631494367,-2.0421997058384678,-1.5237762943532835,0.5896283171162192,-0.28109835935554645,0.2916023499876569,-0.7265538081463526,-0.39651870301663145,-0.26101176317457736,0.7454332721276014,0.5063269079743692,-0.9374099139645564,-0.2445083744562872,1.0091036156344833,-0.16121583876762088,-0.4995181154844627,-1.2445480825314046,-1.1614741717912855,0.3823505159591115,0.999183335852351,2.456486932898807,-0.4871745876732742,-1.133787523565617,1.521789117584386,-2.3760066345074375,0.3045572828479291,-0.8471138077500423,0.02584134183997435,0.48654041749063454,-0.21925353360176714,1.3026559685245207,0.10826865756473501,0.6298807488109697,-0.40301481375432163
287,-2.509700044837926,0.030273443180870153,4.221152388970017,0.8298859746271897,-1.099166045605717,0.2989726112684821,-0.20321798918131062,1.0759476000833272,-0.6941103383538929,-0.3117649292458563,3.3231496609810174,1.3158826318978805,-0.3269467717826654,-1.3375504921695314,0.7009568466938928,-0.4068771790221786,-1.0190951093994685,1.2426872194205607,1.2685304457518278,-0.24142465377051142,1.1905685442048164,-0.5277807921555427,-0.15742080942997652,0.3661932583953885,-1.9996552423530196,-0.39837527739320255,-1.1535836893331584,0.169588284236312,0.18961077653075853,-0.594488604004029,0.3921640422511817,2.225484578210855,0.6566541351368214,-0.749495795106413,-0.2673274677444521
